,file_name,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_14_mean,MFCC_15_mean,MFCC_16_mean,MFCC_17_mean,MFCC_18_mean,MFCC_19_mean,MFCC_20_mean,cluster
70,54-MFCC.csv,-207.00012644026376,132.38199849512543,-46.56259200203903,54.84106732950145,-3.04415401696732,13.063899168248026,-4.595807635144495,6.498147479421483,-3.2414733573776098,-1.7001275710012245,-4.818381774072444,-0.6004902340613859,-1.6241003361999524,-6.0026739810954295,-2.341679144520279,-5.364914147265872,-3.959018430300821,-3.311356148528392,-0.8771220694880123,-1.0409489503817604,5
71,55-MFCC.csv,-211.2488402099502,146.35286940540334,-22.08693017502233,42.04516595971977,-5.689632127497645,10.664223837955364,-6.359868739784099,7.529571397381084,-10.540049777047138,-3.387264174324104,-11.892178385214374,-4.072481880510818,1.5959476713551053,-2.3674832365619958,1.0981926884673705,-3.835875996718375,-5.859136797620646,-3.405516211686745,-6.804467889137399,-8.984743276511956,5
72,56-MFCC.csv,-192.71104865497276,145.7297051601644,-53.89025473222401,36.65882967823003,11.450815388737976,5.245858068066868,-2.2142825964530903,9.531784692631163,-0.7007907698078351,0.0038877877543298,3.371869416749786,-3.858367442159377,-5.7047300847010645,-2.931784127641365,-7.531124159729866,0.5235959268504516,2.264784592033985,-8.434583449436001,-1.6976823879584075,-1.8563710976897023,5
73,57-MFCC.csv,-188.16646877767923,141.4616560532905,-27.442632253860484,54.03874680715438,8.111544453777613,14.673225641865562,-5.107086700316127,2.667911179749344,6.989470577172663,0.1550344239395464,-11.029916499631714,1.6202373061075157,-4.6257287410064825,-2.1046095928432607,0.8333832669977529,-3.01405105724877,-6.025481944501613,-1.2755498048664058,3.2114933863718957,-2.089258192187029,2
74,58-MFCC.csv,-193.25804957131444,133.9301424978152,-42.259551777298846,60.22661479687819,0.1793779809350368,16.31214067120444,-7.755526214652809,8.292805892329918,0.8472746006557569,0.6929216564307036,-4.388449532760584,2.903124582287377,1.5650102964214216,-2.5766010199245466,2.9763864465126315,-3.1464695542263104,-9.247679042945348,0.1197457620381648,-0.8898526876014827,-7.76103240539762,5
75,59-MFCC.csv,-207.7850736777051,177.85915827403625,-93.96170464569204,46.38803852691964,2.7517221251509323,-8.510290296962797,13.729428285271688,-15.613904270243069,1.404253800551709,-8.20042609062829,-6.401314603256747,-0.6202589996249415,-9.325834293829809,-0.6120303402420627,-7.268178645723542,-6.455381472361289,-2.118326336466984,-7.709597290380259,-2.3168960802690344,-3.685319047730579,4
76,60-MFCC.csv,-149.53795462029927,166.5227700705372,-84.65978932874528,48.75531607187116,-2.264491517163149,-7.145421524711892,16.13590140242694,-7.720568151471394,5.573859222720141,-1.6065513585965814,-4.660700786954205,3.9091168705066575,-6.987556204790596,-2.008007063982184,0.0495576811256472,-5.08386745797418,2.510484678945339,0.0830098710245871,2.326322341926293,2.2360472807758267,4
77,61-MFCC.csv,-202.50052229501583,152.70824863926794,26.270365653965037,16.24797871049899,0.1801380190437433,25.91022591847689,-4.989887709659837,-0.9889331255328112,2.8524096093145173,4.755291427482246,-5.054065992356469,3.234569884238042,-6.781112801838432,0.3957099914368588,-2.5368106981404,-3.935360796765851,-7.822349978983549,-4.476022537753219,-6.278899290088282,0.7856240451564594,0
78,62-MFCC.csv,-222.41493904413983,137.58852762220528,-32.724484092482136,41.6298807551896,2.7952142788115104,12.128194153344516,-1.4888133145499702,16.109557551053125,-1.3917701596961494,3.7524466195650583,-0.797169848943132,-2.092589803273281,-4.42942309117528,-4.36717190060424,-4.178788272663017,-2.6602052819702515,0.4611499984388615,-0.8089968409320536,0.1162732353817328,4.479738392091244,1
79,63-MFCC.csv,-260.3187686952021,205.5868349261878,-36.758847632647175,7.9929609397066015,24.718498757169783,-5.342425277671532,-3.6239971573223904,-9.291393328223126,-7.44063670519171,-3.579008984995368,-10.083409080634674,-9.458728237599692,-7.230648757602298,-7.653881104857974,-7.02696756224372,-8.475998724841093,-8.34324841441044,-7.065340926170845,-6.612974081186041,-7.503882228573605,3
80,64-MFCC.csv,-239.59068944795752,132.9858517744753,-57.246320329162295,46.85552677548849,-3.550743606960729,2.7870139184215086,-9.416449692673003,12.122692487476522,-13.302621572403806,2.004406654092319,-1.00335248049136,-8.170553095503369,-5.716601435688842,-8.24755912665833,-4.009922315336193,-10.638152551651222,5.294599388206182,-1.7930228210173835,5.816013330218879,5.700394210977377,1
81,65-MFCC.csv,-244.68088067322265,127.96464507526493,-54.08551187605852,45.96659361498789,8.596004962982159,8.552345094855792,-13.158610275474116,6.36041322940684,-2.305215948741628,-3.225627902048208,-6.82834338825065,-0.972208290743628,-0.2896972897269996,-3.93668669320716,1.061708263387832,-10.00361396938072,-5.551710767640483,0.2121621836515667,-3.063251573046716,-8.677887101653662,5
82,66-MFCC.csv,-263.8328156901213,206.57255892622703,-54.34601067373989,-12.854741006273848,28.84704451700868,-11.91492364415542,-1.5903495945120742,3.623085517088132,-10.986372119403176,-4.666529899475799,-3.623337702176656,-6.604605159303808,-4.860418844372806,-6.17599199096065,-5.196986198574164,-6.37789888035749,-8.292452655922322,-5.976831395864664,-7.962709079978068,-9.34853558839085,3
83,67-MFCC.csv,-301.2554465346321,185.06764900610256,-30.249599691422205,-8.4176120035293,11.48636159856042,-6.140872439508657,-15.19870550104062,-7.0903695573052685,-8.688259151702969,-8.567794482721302,-14.823515746097282,-5.244334224753166,-4.636238183811803,-6.74183002531132,-6.953329528450762,-5.189945480794655,-6.150288296671524,-5.900963475467848,-8.201389310713727,-8.304405130382083,3
84,68-MFCC.csv,-221.2811296514492,138.51859045460372,-44.23813594134033,51.26200743469658,-4.45437825968116,13.547285486963531,-4.257959617580308,10.23339283061199,-5.64911245116666,-2.631186318718084,-1.6325173067475285,1.444017529007152,-3.149026675593462,-2.633809663722517,-2.425158042309484,-6.405666437879681,-5.010985062594416,-2.6520733275094805,-3.3846207571413784,-4.046016806864821,5
85,69-MFCC.csv,-137.0007973946823,106.01533563518824,-5.188291967573654,62.18632847774192,-21.724351398520824,36.890026778187966,-12.178793794614943,18.540547252154607,-12.437895818980076,10.277490456440828,-9.048687371064702,5.822618883223817,-5.035235893747261,0.9096461434469212,3.7216453975854815,-2.723462936554358,6.9598339859027645,-3.080752875096821,9.387486762704809,-6.425328232039084,2
86,70-MFCC.csv,-264.318414000592,126.80682877619346,-56.79960740251392,39.95044003986505,2.583189286590823,13.52502723879523,-0.7001611634845026,11.21898528667291,-8.310526090027036,1.480407128584227,-3.5572194977997738,-4.769600265668433,-6.3860088391781895,-5.691897149549169,0.0758469249689505,-1.2451196082222609,4.546163505354341,-2.3331283015671818,10.077891699668502,3.30614510711784,1
87,71-MFCC.csv,-210.87003142466648,182.32804490182812,-53.27991363131187,29.521983089010376,5.459629394029803,-14.389608857480807,4.410930420749746,-1.7402302941035388,-13.115414093819634,5.888017431126638,-7.479677699445554,-10.450026324129484,2.2452469784244893,-3.4521258996538724,-1.930311974418994,-6.82592622698147,-0.4623082852988595,-3.562651647507619,-2.894761800162628,-1.4781661615309634,4
88,72-MFCC.csv,-191.955823444106,122.97186141730582,-43.31418637947393,47.87441629876715,4.422843653931508,7.12867403554209,-8.624582852429993,17.197695413436804,-12.723046365190571,-4.522857243023562,-0.0065988518539644,-6.761017348853438,-4.863012073012229,-3.1953501324279387,0.7717164917007248,-0.3899597518233285,3.719205603972857,-0.2227216879760359,2.2381583551450137,6.771069841029808,1
89,73-MFCC.csv,-260.5649002893629,119.76566702713022,-71.73171665869081,38.86450781999868,-10.481795962372392,2.907379593421972,-14.202534372464946,12.851085741103478,-16.46757562235209,1.5636679911521123,1.6459406436408095,-11.310527716579756,-3.3197825300384385,-6.41712510993866,-3.00398753554237,-3.52185123777584,7.638002073222194,0.0866416238993257,2.157157456040516,3.418175454922696,1
90,74-MFCC.csv,-257.02045048059784,117.4438783149137,-37.76624009836929,30.87865313854399,-10.83255375550735,17.5639894467076,-22.02143710036213,14.608446138492289,-11.785016220057985,9.331808247526675,-8.864385797418402,5.808604916382268,-6.466662160539437,-0.873936776551681,0.6153625714248109,-4.627528391260207,3.992918778782462,-7.799209524708184,5.650150348258168,-3.310041218052462,2
91,75-MFCC.csv,-291.42415469941704,141.26356051473132,-4.057863278719191,42.88562494546889,-18.981148155997627,20.249980877676656,-9.772107993413142,5.222421122706522,-14.917108936787342,-7.7042784333294145,-19.12293884415316,8.20425807050528,-6.550709626903942,-11.742201938027447,-12.201264004887188,-6.464850370082238,-0.6402987127946671,-9.428266280425351,-10.044491003704172,-8.724900085668844,0
92,76-MFCC.csv,-203.0648785780888,146.21939293164343,-59.79085781168563,44.73738024334258,-2.504979955250196,3.3064656217454096,0.0468555640370128,14.14170395398046,-10.768507390914936,-2.779094728540932,3.624996872428718,-2.301917304223106,-1.9390820559052329,-6.753518166633833,-2.987509550403197,-6.119058215764008,-4.424368561343028,2.004794429021372,-1.3109981083212687,-2.560390929690584,5
93,77-MFCC.csv,-205.46136694255875,131.41488458632415,-53.88419529267935,47.40162899653313,5.220404808665182,4.008537924203042,-2.8879033116566646,12.889017369693578,-13.02507684612158,-2.0809365818770607,5.433709620976858,-5.8208580820557625,-5.532342882134594,1.497984872445381,1.342978891672646,-0.7051848166134623,1.4563681348008348,-1.9081858551354267,-2.2233173705508342,-2.805419728918934,5
94,78-MFCC.csv,-179.32017782708786,141.35548773258606,-46.20382698520204,56.044616873397246,-7.4450611150915265,22.354870760340606,-0.8031779233771174,7.539365268867795,7.926158957512367,4.736201568446484,4.4859480642674665,3.6084344130546526,0.8866314354342105,0.4963116849242958,4.288957370970092,1.6611778089792495,5.182674763091599,1.131813755711116,7.736291008824506,1.0325834670349048,2
95,79-MFCC.csv,-240.9202900077463,126.41882663470876,-68.71882763718277,64.43801395385944,-4.69966708127101,1.7758658099305749,8.349485268943816,2.8085215565889694,2.51482089751813,-6.786759889381732,2.4518431885544087,1.6179206531646164,-7.275156868210108,3.770961841941437,6.410427236727792,5.233156888732808,3.851207127752504,1.7824828311817478,8.19841728189407,-1.3673069715080888,1
96,80-MFCC.csv,-193.69603284750943,199.75350317227665,-65.11294264397537,20.550304032354635,32.578469937859865,-13.25715552996113,11.310144092588915,2.1419599649033474,-7.7809316546805185,-0.2351143629432329,-7.295976376065226,-2.1645432179573776,-3.918758862640087,-4.635287213465689,2.059764316588818,-1.4007200383578071,-3.5034099876528453,-2.330711192704099,-2.421510089547058,-3.07995995650595,4
97,81-MFCC.csv,-161.64080360015404,144.4012385200775,-30.395339428183338,30.284734437621083,17.977033930544785,27.195932368160328,-17.942407525348617,2.062636102594498,-1.0095524370820237,3.641870380540916,-17.93286611697312,-0.7287175820208505,6.458162414481993,-1.6775113170202978,-8.008444916127802,2.5307704498465657,3.276211493235322,-6.3412048622887465,-2.722928212379365,2.712648214712512,2
98,82-MFCC.csv,-246.44210024414528,187.06850824312653,-72.7909127866648,7.749671172568965,33.76702109027922,-17.72077614289492,0.9936304781518406,1.869155711054072,-12.623071758936913,-4.456883579964435,-7.560053329500453,-5.3269641586153815,-3.440739603004535,-7.241896413003796,-4.455968939075544,-5.838345985425475,-6.506259561657069,-5.125738647812151,-2.7400246779441866,-1.4739228785031988,3
99,83-MFCC.csv,-279.36265130920543,197.77292672110045,-37.29886390150758,7.477930507505129,47.9685167181952,-3.621201547623744,-12.004565708032084,2.440281703158334,-7.920826948858656,-9.450192426822705,-3.286963337827096,-3.757549614786912,-6.801566603502793,-5.983606732347198,-6.360024709779313,-6.204991490827899,-8.340878909757937,-4.3975429388904415,-3.612452660509074,-7.790782861514773,3
100,84-MFCC.csv,-237.88012099521984,203.8066837472038,-74.8529957711078,24.090504584285508,30.59169745461331,-22.64782812634457,-0.7187996940551938,-8.383339526290007,-9.67184863469098,-5.205578419819832,-14.63110082922658,-7.537936554938218,-7.578149986631856,-10.795080138487084,-6.35814771176678,-9.746179013366213,-8.464950564955933,-3.82212594155987,-6.610199956419514,-7.960796641179623,3
101,85-MFCC.csv,-200.64401259086023,120.83405353153869,-58.144538144906406,56.00490583130375,-4.21178041110061,8.516510173273776,-10.622431532767433,7.821532855969675,-2.81848244778352,-4.552678004474162,-1.731543351529082,-4.77790127181532,-4.8276697886320274,0.024469752860632,-4.346838759294463,-5.182368587642165,6.201337895531825,-3.5559241961743018,1.410168282618061,6.325120788874291,1
102,86-MFCC.csv,-106.73441040397164,137.2805745591828,-23.792465739663765,40.38530866327727,-21.110851866479013,21.406775419385145,-10.60172301136182,9.836773413072036,-7.100456325508977,3.1976776555989086,-2.6315678170660872,2.516431826251575,-0.8830410495683584,-0.7723946769566334,1.2312725603690216,-2.587871137371066,1.96820518453736,-1.1554211792586868,1.320747424805643,-2.3054745838703687,2
103,87-MFCC.csv,-215.1783154220001,125.61695727753944,-14.46386488688001,37.95793345556536,-12.554615466860298,19.03206843000581,-20.409725086708956,21.1907551494322,-7.093002714869603,4.199297775229189,3.123366380712707,7.692238103902258,-14.131559281209409,2.735632712355158,-8.10887336304419,-5.811838127152985,-2.10518993710722,-2.315753282530592,-6.030785666082724,-0.5487126608489359,0
104,88-MFCC.csv,-210.8320516770393,127.37672756144296,-31.133037700530277,38.87615907268829,-3.9788877333889454,14.181561973755525,-8.187807732490304,4.352301075889274,-10.5713736906129,-0.9564315308416624,-9.004042400572093,-0.6709420286220388,-2.87618979298454,-2.74715268667651,0.4892034879733149,-3.937522128181632,-5.973748734797477,1.2435737556651107,1.0148714957878506,-8.373688574197407,5
105,89-MFCC.csv,-151.57092028610998,139.7291435274139,-57.05751906869364,40.32393593470518,-6.846025130729124,4.170036799132943,-2.21417546981916,11.972100912986578,-16.044422315016337,-0.6104329249668728,1.5960068882613878,-3.814154833061517,0.3211741202205901,-2.687238267419513,-1.483285923082016,-4.267370185436098,-2.847835827437064,-4.908137421843598,-2.5975689635892705,-0.5578532375358211,5
106,90-MFCC.csv,-215.72256065640892,161.72969335215387,-4.2331641683026895,36.56834186478302,0.4786215503090674,28.58913939271825,-17.463138283926888,9.04254869900264,7.201387546432296,-12.97087940190634,-12.356306653734086,8.33521238985157,-5.571556347356781,-4.567375548716823,1.1234287986130047,-4.709876687115126,-3.0872294412106607,-0.4880025572288358,0.4122014358486692,-2.515186909862578,0
107,91-MFCC.csv,-200.2084537660253,127.59013417694877,-43.82821923594216,48.22269105616558,0.1122864865035769,2.329214628686616,1.4311572825185652,9.780362728890973,-10.343378142278198,0.9118161962340884,0.2456127533255873,-4.978483333831189,-4.730483870018209,-4.09010094810106,-4.186520353452034,-2.7153339187104555,1.452582461634902,-5.188293419339854,4.026853259852423,2.1429254039735426,1
108,92-MFCC.csv,-203.18060282660045,150.29926779840136,-66.86835844792274,26.39001753766232,-2.361670654986278,-2.4149568334343723,-10.968485834455825,12.474022000557088,-2.522071736492803,-8.64143842373109,-0.9518832184841453,-7.326022241077373,-0.7607130914917211,-4.411129757443959,-1.4483898948393603,-5.467108236013614,-16.125844223048766,2.6217337216422654,3.525620486992484,-9.751047133481483,5
109,93-MFCC.csv,-271.8995269773896,181.8350158522278,-47.27804768948588,36.2224799165807,10.940946570457942,-15.524732685059922,6.817844967747797,-11.218436024341042,-4.073232243558302,-5.480764549725605,-11.600530400729468,-3.6250008155423066,-9.00356978450065,-9.706371918946845,-7.535380101005841,-11.51281170543394,-9.41116015157486,-5.614646919222689,-6.12255910817799,-5.539266428500526,3
110,94-MFCC.csv,-262.20857965590665,141.3229355618428,-36.320610845665016,29.1525712477482,12.398835791825125,0.9377343240746514,-0.5063681499775754,4.49113230422156,-1.6382549329347216,-3.322531901065609,-1.3785919988834678,-2.9568980812116443,-12.879472781864145,-6.842454953944461,-3.554358917019128,-5.40758199575928,0.3216327663440159,-4.623321899424124,1.7618077400656809,5.644737914775885,1
111,95-MFCC.csv,-177.54053877461965,124.51126088479418,-16.630042781082025,29.022941413845103,-0.3374990999694253,19.726176345469295,-7.623674027344953,19.145923867550284,-14.321299707539934,5.189547688275226,-7.31672565283156,2.667932380635329,-13.912180484774064,-0.462541639250489,-4.606019032069598,-7.0193498828902445,-1.939375312259053,-4.143779396888401,-4.202099577365105,-1.5960010471297683,0
112,96-MFCC.csv,-266.51789550126153,205.54303913485631,-48.38911185165868,-21.686138318686115,26.600771992445107,-12.77185873384554,-15.68461443294704,-1.173555471594709,-7.80848655636222,-8.141106128887987,-5.076098941877189,-6.1728480734819495,-6.419298351415192,-6.330586754971563,-6.020208969661706,-5.474032565806744,-5.3960933104715805,-5.52825193634921,-5.912528723834375,-6.491876932933088,3
113,97-MFCC.csv,-251.27388725313472,219.76219871986552,-54.478526187095206,-18.401544865082634,21.39916982579521,-7.066952257260377,-8.451086939298333,-1.3483650899943946,-9.1834073117955,-9.398137029574862,-10.720221419730004,-8.81475044983122,-4.920807532453049,-8.81246232041742,-10.792617157821695,-10.122009595308112,-8.138245215640254,-4.959980110074202,-5.017649538488472,-7.614212417079776,3
114,98-MFCC.csv,-142.85231164821295,143.312997082318,-2.8613800303402317,79.22003978792031,-30.221893706489283,36.401833313226255,0.5697018765603069,9.820816621023088,-2.744963072226649,0.6664547930557003,7.614937677051008,-9.14118628195905,11.85183422390601,-14.112748573745032,10.105463886683836,-7.516578035569207,1.9614908037889995,1.2571091209667855,-5.696105352517289,7.963775670777679,1
115,99-MFCC.csv,-191.5365357353535,116.3057425137145,-60.05821762224213,55.87953390911997,-3.5421336223960265,8.058239357582957,7.020823458382834,-0.995505987942097,-15.450918117402708,2.490685526080024,-2.397167708875938,-11.264906400019374,-9.773610931239942,-3.1074187765529238,-2.260235733179912,0.3710891790022724,3.996724237532359,-1.697242221428552,1.984640416356594,-2.0884685233079776,1
